name,# calls,t_min,min rank,t_avg,t_max,max rank,total min (s),total min rank,total max (s),total max rank,total avg (s),# PEs
wrt_output,1209,0.00000s,[0],1.6672s,9.8202s,[3],236.466,[7],278.413,[0],251.951,8
model_init,8,0.00222s,[0],0.00327s,0.00444s,[5],0.002,[0],0.004,[5],0.003,8
