name,# calls,t_min,min rank,t_avg,t_max,max rank,total min (s),total min rank,total max (s),total max rank,total avg (s),# PEs
wrt_output,3609,0.00000s,[0],0.41426s,8.2485s,[7],172.081,[4],207.056,[7],186.883,8
model_init,8,0.00027s,[4],0.00035s,0.00050s,[5],0.000,[4],0.000,[5],0.000,8
