name,# calls,t_min,min rank,t_avg,t_max,max rank,total min (s),total min rank,total max (s),total max rank,total avg (s),# PEs
wrt_output,3633,0.00000s,[0],0.42604s,6.0716s,[30],44.218,[0],52.834,[26],48.368,32
model_init,32,0.00005s,[30],0.00040s,0.00116s,[27],0.000,[30],0.001,[27],0.000,32
