name,# calls,t_min,min rank,t_avg,t_max,max rank,total min (s),total min rank,total max (s),total max rank,total avg (s),# PEs
wrt_output,1217,0.00000s,[1],0.33000s,0.55758s,[4],24.404,[6],25.740,[15],25.100,16
model_init,16,0.00019s,[11],0.00036s,0.00096s,[3],0.000,[11],0.001,[3],0.000,16
