name,# calls,t_min,min rank,t_avg,t_max,max rank,total min (s),total min rank,total max (s),total max rank,total avg (s),# PEs
wrt_output,3633,0.00000s,[5],0.31689s,1.7515s,[5],34.878,[4],37.770,[5],35.977,32
model_init,32,0.00012s,[24],0.00035s,0.00085s,[27],0.000,[24],0.001,[27],0.000,32
